url,success,doi_found,abstract_found,doi,abstract,extraction_method,error,source,category,domain
http://scienceblogs.com/pharyngula/2007/09/where_could_we_possibly_find_4.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/pharyngula/2007/09/where_could_we_possibly_find_4.php,main_url,scientific,scienceblogs.com
http://web.mit.edu/newsoffice/2007/mars-0921.html,True,False,False,,,GenericHandler,,main_url,scientific,web.mit.edu
http://freescienceonline.blogspot.com/2007/03/medicine-video-and-audio-lectures.html,True,False,False,,,GenericHandler,,main_url,scientific,freescienceonline.blogspot.com
http://www.sciencedaily.com/releases/2007/09/070923205844.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070923205844.htm,main_url,scientific,sciencedaily.com
http://www.sciencedaily.com/releases/2007/09/070920173421.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070920173421.htm,main_url,scientific,sciencedaily.com
http://www.columbia.edu/~ss957/nytimes.html,False,False,False,,,,403 Client Error: Forbidden for url: http://www.columbia.edu/~ss957/nytimes.html,main_url,scientific,columbia.edu
http://scienceblogs.com/omnibrain/2007/09/how_moving_your_eyes_can_help.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/omnibrain/2007/09/how_moving_your_eyes_can_help.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/grrlscientist/2007/09/encephalon_32.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/grrlscientist/2007/09/encephalon_32.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/grrlscientist/2007/09/quill_knobs_reveal_that_veloci.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/grrlscientist/2007/09/quill_knobs_reveal_that_veloci.php,main_url,scientific,scienceblogs.com
http://www.sciencedaily.com/releases/2007/09/070924104611.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070924104611.htm,main_url,scientific,sciencedaily.com
http://www.sciencedaily.com/releases/2007/09/070918144313.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070918144313.htm,main_url,scientific,sciencedaily.com
http://notexactlyrocketscience.wordpress.com/2007/09/24/space-flight-turns-salmonella-into-super-bug/,True,False,True,,"Science fiction loves to play off the potential threat of threat of alien viruses. But a new study suggests that space travellers are much more likely to be threatened by germs from our own planet that become more virulent in space. Warding off infections is a real priority for astronauts, especially if longer space missions…",GenericHandler,,main_url,scientific,notexactlyrocketscience.wordpress.com
http://scienceroll.com/2007/09/24/myopencare-a-social-utility-for-healthcare/,False,False,False,,,,"HTTPConnectionPool(host='scienceroll.com', port=80): Max retries exceeded with url: /2007/09/24/myopencare-a-social-utility-for-healthcare/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D726D9C0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",main_url,scientific,scienceroll.com
http://sciencethegapfiller.blogspot.com/2007/09/caseys-little-god.html,False,False,False,,,,404 Client Error: Not Found for url: http://sciencethegapfiller.blogspot.com/2007/09/caseys-little-god.html,main_url,scientific,sciencethegapfiller.blogspot.com
http://www.sciencedaily.com/releases/2007/09/070924151118.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070924151118.htm,main_url,scientific,sciencedaily.com
http://scienceblogs.com/grrlscientist/2007/09/which_came_first_social_behavi.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/grrlscientist/2007/09/which_came_first_social_behavi.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/corpuscallosum/2007/09/opioids_and_sleep_disorders.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/corpuscallosum/2007/09/opioids_and_sleep_disorders.php,main_url,scientific,scienceblogs.com
http://www.nature.com/news/2007/070917/full/070917-5.html,True,False,True,,Find breaking science news and analysis from the world's leading research journal.,NatureHandler,,main_url,scientific,nature.com
http://science.nasa.gov/headlines/y2007/18sep_trilobite.htm,False,False,False,,,,404 Client Error: Page not found: /headlines/y2007/18sep_trilobite.htm for url: https://science.nasa.gov/headlines/y2007/18sep_trilobite.htm,main_url,scientific,science.nasa.gov
http://scienceblogs.com/omnibrain/2007/09/furries_vs_klingons_in_bowling.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/omnibrain/2007/09/furries_vs_klingons_in_bowling.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/developingintelligence/2007/09/turtles_all_the_way_down_attra.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/developingintelligence/2007/09/turtles_all_the_way_down_attra.php,main_url,scientific,scienceblogs.com
http://www.sciencedaily.com/releases/2007/09/070926094738.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926094738.htm,main_url,scientific,sciencedaily.com
http://science-student.com/science-news/interesting-caffeine-facts,False,False,False,,,,404 Client Error: Not Found for url: https://www.science-student.com/science-news/interesting-caffeine-facts,main_url,scientific,science-student.com
http://www.beckman.uiuc.edu/news/articles/feature091907.html,True,False,False,,,GenericHandler,,main_url,scientific,beckman.uiuc.edu
http://scienceblogs.com/developingintelligence/2007/09/when_noise_helps_stochastic_re_1.php#more,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/developingintelligence/2007/09/when_noise_helps_stochastic_re_1.php#more,main_url,scientific,scienceblogs.com
http://www.alternativescience.com/darwinism.htm,True,False,False,,,GenericHandler,,main_url,scientific,alternativescience.com
http://www.sciencedaily.com/releases/2007/09/070926113835.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926113835.htm,main_url,scientific,sciencedaily.com
http://www.nature.com/news/2007/070917/full/070917-11.html,True,False,True,,Find breaking science news and analysis from the world's leading research journal.,NatureHandler,,main_url,scientific,nature.com
http://environment.yale.edu/news/5305-american-opinions-on-global-warming/,False,False,False,,,,404 Client Error: Not Found for url: https://environment.yale.edu/news/5305-american-opinions-on-global-warming/,main_url,scientific,environment.yale.edu
http://www.jacksofscience.com/?p=42,False,False,False,,,,404 Client Error: Not Found for url: https://jacksofscience.com/?p=42,main_url,scientific,jacksofscience.com
http://scienceblogs.com/grrlscientist/2007/09/the_body_has_a_mind_of_its_own.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/grrlscientist/2007/09/the_body_has_a_mind_of_its_own.php,main_url,scientific,scienceblogs.com
http://www.livescience.com/environment/top10_emergingenvironment_technologies.html,True,False,True,,"Wasteful energy policies, overuse of resources, water supply shortages, global climate change, and deforestation are just some of the issues experts say need to be addressed for humans to achieve sustainable living on this planet. By the year 2025, an add",GenericHandler,,main_url,scientific,livescience.com
http://www.gc.maricopa.edu/appliedscience/pjnweb/geolinks.html,False,False,False,,,,"HTTPConnectionPool(host='www.gc.maricopa.edu', port=80): Max retries exceeded with url: /appliedscience/pjnweb/geolinks.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C731C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,gc.maricopa.edu
http://math.ucr.edu/home/baez/physics/Relativity/GR/grav_speed.html,True,False,False,,,GenericHandler,,main_url,scientific,math.ucr.edu
http://scienceblogs.com/grrlscientist/2007/09/why_grandmothers.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/grrlscientist/2007/09/why_grandmothers.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/grrlscientist/2007/09/rimatara_lorikeets_returning_f.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/grrlscientist/2007/09/rimatara_lorikeets_returning_f.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/afarensis/2007/09/27/stupid_creationist_quote_of_th_1/,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/afarensis/2007/09/27/stupid_creationist_quote_of_th_1/,main_url,scientific,scienceblogs.com
http://scienceblogs.com/mikethemadbiologist/2007/09/intelligent_design_creationist.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/mikethemadbiologist/2007/09/intelligent_design_creationist.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/insolence/2007/09/a_bad_day_for_antivaccinationists.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/insolence/2007/09/a_bad_day_for_antivaccinationists.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/insolence/2007/09/a_bad_day_for_antivaccinationists.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/insolence/2007/09/a_bad_day_for_antivaccinationists.php,main_url,scientific,scienceblogs.com
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C723B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73460>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73430>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C72D40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73370>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73610>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C72BC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C72920>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C734F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://hosts.cce.cornell.edu/mushroom_blog/?p=40,False,False,False,,,,"HTTPConnectionPool(host='hosts.cce.cornell.edu', port=80): Max retries exceeded with url: /mushroom_blog/?p=40 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C72410>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,scientific,hosts.cce.cornell.edu
http://www.usc.edu/schools/college/news/september_2007/stott.html,False,False,False,,,,404 Client Error: Not Found for url: https://www.usc.edu/schools/college/news/september_2007/stott.html,main_url,scientific,usc.edu
http://www.usc.edu/schools/college/news/september_2007/stott.html,False,False,False,,,,404 Client Error: Not Found for url: https://www.usc.edu/schools/college/news/september_2007/stott.html,main_url,scientific,usc.edu
http://www.strangescience.net/stmam2.htm,True,False,False,,,GenericHandler,,main_url,scientific,strangescience.net
http://www.livescience.com/technology/destroy_earth_mp.html?repost_for_fun,False,False,False,,,,404 Client Error: Not Found for url: https://www.livescience.com/references/technology,main_url,scientific,livescience.com
http://science.nasa.gov/headlines/y2007/26sep_next.htm,False,False,False,,,,404 Client Error: Page not found: /headlines/y2007/26sep_next.htm for url: https://science.nasa.gov/headlines/y2007/26sep_next.htm,main_url,scientific,science.nasa.gov
http://scienceblogs.com/developingintelligence/2007/09/memory_before_language_preverb.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/developingintelligence/2007/09/memory_before_language_preverb.php,main_url,scientific,scienceblogs.com
http://scienceblogs.com/purepedantry/2007/09/the_cuban_antiobesity_program.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/purepedantry/2007/09/the_cuban_antiobesity_program.php,main_url,scientific,scienceblogs.com
http://math.ucr.edu/home/baez/physics/General/open_questions.html#big,True,False,False,,,GenericHandler,,main_url,scientific,math.ucr.edu
http://sciencehack.com/videos/view/bd254d69-5a07-9cad-e4e7-ff0008c97669,False,False,False,,,,410 Client Error: Gone for url: http://sciencehack.com/videos/view/bd254d69-5a07-9cad-e4e7-ff0008c97669,main_url,scientific,sciencehack.com
http://www.livescience.com/strangenews/0709225_bad_satellitesearch.html,True,False,True,, Get the latest science news and learn about scientific breakthroughs and discoveries from around the world. See how science is making today’s news.,GenericHandler,,main_url,scientific,livescience.com
http://www.sciencedaily.com/releases/2007/09/070928101200.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070928101200.htm,main_url,scientific,sciencedaily.com
http://sciencehack.com/videos/view/M4rgaLW163k,False,False,False,,,,410 Client Error: Gone for url: http://sciencehack.com/videos/view/M4rgaLW163k,main_url,scientific,sciencehack.com
http://sciencehack.com/videos/view/M4rgaLW163k,False,False,False,,,,410 Client Error: Gone for url: http://sciencehack.com/videos/view/M4rgaLW163k,main_url,scientific,sciencehack.com
http://www.sciencedaily.com/releases/2007/09/070926122753.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926122753.htm,main_url,scientific,sciencedaily.com
http://scienceblogs.com/denialism/2007/09/if_you_cant_beat_em_smear_em.php?utm_source=sbhomepage&amp;utm_medium=link&amp;utm_content=toplink,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/denialism/2007/09/if_you_cant_beat_em_smear_em.php?utm_source=sbhomepage&amp;utm_medium=link&amp;utm_content=toplink,main_url,scientific,scienceblogs.com
http://scienceblogs.com/insolence/2007/09/where_can_i_latch_onto_a_research_projec.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/insolence/2007/09/where_can_i_latch_onto_a_research_projec.php,main_url,scientific,scienceblogs.com
http://www.sciencedaily.com/releases/2007/09/070926111530.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926111530.htm,main_url,scientific,sciencedaily.com
http://www.sciencedaily.com/releases/2007/09/070926163748.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926163748.htm,main_url,scientific,sciencedaily.com
http://scienceroll.com/2007/09/29/ibioseminars-bringing-the-best-in-biological-research-to-the-world/,False,False,False,,,,"HTTPConnectionPool(host='scienceroll.com', port=80): Max retries exceeded with url: /2007/09/29/ibioseminars-bringing-the-best-in-biological-research-to-the-world/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6FE1DE0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",main_url,scientific,scienceroll.com
http://scienceblogs.com/deepseanews/2007/09/so_you_want_to_be_a_marine_bio.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/deepseanews/2007/09/so_you_want_to_be_a_marine_bio.php,main_url,scientific,scienceblogs.com
http://www.livescience.com/health/070928_hn_sleep.html,True,False,True,,"Sleep deprived or sleeping too much? Either way, sleeping at our desks mid-day is a good thing.",GenericHandler,,main_url,scientific,livescience.com
http://golem.ph.utexas.edu/category/2007/09/the_virtues_of_american_scient.html#c012270,True,False,False,,,GenericHandler,,main_url,scientific,golem.ph.utexas.edu
http://golem.ph.utexas.edu/category/2007/09/the_virtues_of_american_scient.html#c012270,True,False,False,,,GenericHandler,,main_url,scientific,golem.ph.utexas.edu
http://golem.ph.utexas.edu/category/2007/09/the_virtues_of_american_scient.html#c012270,True,False,False,,,GenericHandler,,main_url,scientific,golem.ph.utexas.edu
http://www.sciencedaily.com/releases/2007/09/070926140836.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926140836.htm,main_url,scientific,sciencedaily.com
http://www.sciencedaily.com/releases/2007/09/070926100621.htm,False,False,False,,,,403 Client Error: Forbidden for url: https://www.sciencedaily.com/releases/2007/09/070926100621.htm,main_url,scientific,sciencedaily.com
http://scienceblogs.com/aetiology/2007/09/the_futile_quest_for_the_perfe.php,False,False,False,,,,404 Client Error: Not Found for url: https://scienceblogs.com/aetiology/2007/09/the_futile_quest_for_the_perfe.php,main_url,scientific,scienceblogs.com
http://scienceroll.com/2007/09/30/personalized-medicine-the-future-is-now/,False,False,False,,,,"HTTPConnectionPool(host='scienceroll.com', port=80): Max retries exceeded with url: /2007/09/30/personalized-medicine-the-future-is-now/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7110F70>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",main_url,scientific,scienceroll.com
